"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Qatar",0,0,0,0,3690000,0,0,15930000,213383333.333333,2426666.66666667,0,0,17220000,0,0,0,0,0,46740000,0,0,0,0,38335230000,604080000,36236666.6666667,0,0,0,0,117333333.333333,4903333.33333333,89501650000,1230000,0,0,0,0,0,43961603333.3333,0,0,4050250000,468393333.333333,0,0,1223333.33333333,0,0,4893333.33333333,0,0,42269080000,0,0,201303333.333333,0,0,0,0,6033333.33333333,0,0,14680000,0,0,0,0,0,0,0,14760000,0,3376830000,594090000,0,2681813333.33333,0,0,0,0,0,0,0,0,3670000,0,8210000,637140000,0,144673333.333333,0,0,0,0,0,0,4893333.33333333,4920000,0,0,0,0,33640000,0,0,0,0,0,0,0,0,0,0,1609370000,0,0,1223333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,10876540000,68880000,1223333.33333333,0,0,0,0,19896483333.3333,0,0,0,1223333.33333333,0,0,310750000,0,0,830000,0,0,0,0,0,0,2460000,0,0,7612433333.33333,0,0,0,0,340710000,0,0,4920000,0,0,0,0,0,0,0,0,0,0,350550000,0,0,0,23680000,0,0,0,0,9060010000,0,0,2844386666.66667,0,0,0,0,0,0
"Zimbabwe",104700000,0,0,0,27266733333.3333,0,0,1230000,5163916666.66667,0,0,0,1718276666.66667,0,0,0,0,2045993333.33333,3690000,0,0,0,0,0,0,11900000,676680000,0,0,0,11598620000,133330000,17220000,10774800000,0,0,0,0,0,0,0,0,55350000,0,184490000,0,2460000,0,0,4913333.33333333,0,1223333.33333333,0,0,0,159293333.333333,0,1223333.33333333,0,38123333.3333333,0,0,0,1370426666.66667,0,18316666.6666667,0,0,0,0,40503333.3333333,0,0,0,0,15738336666.6667,0,0,0,0,15722423333.3333,29520000,0,0,0,8590000,542346666.666667,1359456666.66667,0,163900000,1021430000,0,0,0,69406666.6666667,22133333.3333333,0,13806846666.6667,2778336666.66667,0,343996666.666667,0,0,0,0,0,0,0,0,292596666.666667,0,0,0,78706666.6666667,1230000,0,0,23283333.3333333,0,0,15990000,0,0,8610000,0,4360346666.66667,0,11070000,0,0,0,917410000,140220000,0,1156020000,215266666.666667,19573333.3333333,0,1230000,0,692406666.666667,0,0,76970000,0,0,0,7121003333.33333,0,6150000,0,14027403333.3333,0,0,4083506666.66667,50423333.3333333,0,0,0,0,0,0,13530000,0,0,49970000,0,2443333.33333333,0,0,0,65549620000,0,0,0,0,34440000,0,0,0,9810243333.33333,18430000,0,0,0,34826456666.6667,0,0,0,0,43050000,39360000,3690000,0,0
"Romania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55813333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rwanda",271810000,218940000,0,0,3825320000,0,808966666.666667,0,1911730000,21392166666.6667,1596500000,8017113333.33333,97249373333.3333,102760000,6150000,0,15506150000,308760000,0,2642820000,7883230000,0,0,0,2234643333.33333,0,0,0,7690906666.66667,30583333.3333333,2775613333.33333,4943906666.66667,501840000,2199093333.33333,28290000,19680000,38385506666.6667,26029733333.3333,0,782280000,0,0,128916666.666667,311234263333.333,370003333.333333,225271460000,3278593796666.67,0,0,29494666666.6667,0,716229680000,0,1432694973333.33,0,723740180000,5287690000,13530000,11779693333.3333,0,67228100000,0,152916666.666667,287163026666.667,814086666.666667,7370106666.66667,1230000,20256013333.3333,0,0,69148326666.6667,0,31580000,4920000,0,1352950000,8610000,24129813333.3333,0,60745873333.3333,159196666.666667,39480000,19905510000,17220000,0,570110000,3355253333.33333,201853340000,0,58887770000,1036890000,1812960000,484449536666.667,104116666.666667,0,14760000,0,2066400000,3519173333.33333,0,1237490000,0,2988443333.33333,0,0,0,142919066666.667,14760000,55350260000,2460000,444345850000,956456666.666667,15590000,9840000,66850000,1065670000,20910000,15348770000,0,701980000,121630000,0,63634496666.6667,43880000,34213083333.3333,62730000,10158980000,49200000,42830000,629614326666.667,4920000,130895026666.667,172055873333.333,0,133850000,165250000,8610000,15990000,72570000,356206666.666667,0,0,0,136121136666.667,4920000,0,44280000,1411940000,61297073333.3333,85595413333.3333,8906666666.66667,2267553906666.67,0,27927380000,203996666.666667,0,1230000,19680000,0,2811400000,0,0,12300000,100794400000,3666636666.66667,55369593333.3333,3690000,37730000,4890000,0,50183333.3333333,365170000,0,0,0,0,8610000,174660000,59478073333.3333,0,107010000,209793426666.667,226158080000,28512093333.3333,448950000,17846126666.6667,0,0,0,0,0,30113143333.3333,235927543333.333,22456480000,96462540000
"Russian Federation",0,0,0,0,6640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,1230000,0,0,0,0,0,0,18350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13456666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0
"Saint Kitts and Nevis",0,5810000,0,0,542076666.666667,6150000,41820000,0,1505623333.33333,970320000,151290000,0,3792566666.66667,3690000,0,0,88560000,8610000,0,0,14760000,0,0,0,3178513333.33333,0,0,0,0,0,4612693333.33333,3913033333.33333,776130000,1451966666.66667,70110000,8570000,287706666.666667,257270000,0,116850000,15876666.6666667,19338636666.6667,21460000,26946666.6666667,238270000,12266666.6666667,9885306666.66667,0,0,702870000,0,113776666.666667,25830000,33020000,0,346481403333.333,9840000,97350000,286250000,0,36123880000,0,173360000,30570110000,6150000,122983333.333333,218853333.333333,455083333.333333,0,0,361723333.333333,0,3690000,4120000,2460000,2104173333.33333,0,32680000,0,110700000,0,7380000,8902740000,27060000,0,0,498463333.333333,8245546666.66667,0,119310000,1517590000,12286666.6666667,36773333.3333333,1230000,0,0,0,819180000,26660000,0,123020000,0,104550000,0,0,0,27060000,3416083333.33333,3690000,341103333.333333,332703333.333333,2460000,7380000,47970000,248640000,830000,1223333.33333333,45880000,0,0,1230000,0,12300000,1256420000,1230000,0,25823333.3333333,3720000,28290000,15990000,1230000,8210236666.66667,6150000,0,51660000,36960000,27060000,104396666.666667,430066666.666667,38130000,0,4362393333.33333,0,0,0,0,46480000,0,596550000,546996666.666667,0,251380000,0,135856666.666667,134070000,0,1230000,0,0,8610000,0,30089383333.3333,45040000,72520000,0,18450000,0,23356666.6666667,0,0,17173333.3333333,48120000,0,0,0,0,19680000,7810000,4920000,0,79580000,0,2890000,249700000,74100000,7626143333.33333,0,0,378233333.333333,0,0,0,12665776666.6667,4920000,0
"Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13100453333.3333,2245947246666.67,0,0,0,0,0,14683333.3333333,28290000,28707300000,0,0,0,1489640000,0,0,74293846666.6667,0,0,0,0,0,0,72570000,0,0,0,0,0,1458426666.66667,0,0,71013333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90573333.3333333,0,0,0,0,0,0,0,0,0,0,0,44046666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337020000,357270000,0,0,0,0,0,0,0,0,0
"Saint Vincent and the Grenadines",0,0,0,0,24586666.6666667,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8906666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168510000,0,0,0,0,0,0,0,0,7356666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27810000,0,0,0,0,0,0,0,0,0
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia",0,0,0,0,4615373333.33333,0,0,0,1230000,0,0,0,9840000,0,0,0,0,341523333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610000,3683333.33333333,0,0,0,0,0,418600000,0,0,0,0,0,0,0,0,368853333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,16450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30532736666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Senegal",0,1978300000,0,0,332298780000,100313333.333333,158643333.333333,0,1343706666.66667,72110210000,133600000,0,24801973333.3333,0,0,112997766666.667,44858060000,0,0,2850516666.66667,128476666.666667,0,0,0,206743333.333333,0,0,0,872853333.333333,0,44531500000,16465566666.6667,38083333.3333333,1147590000,17664146666.6667,2460000,85992753333.3333,35235886666.6667,0,0,0,0,0,0,79076796666.6667,6069310000,55684166666.6667,589890760000,0,347980000,0,36164700000,0,3699623006666.67,0,1036474356666.67,41940000,299346386666.667,30350000,0,193869593333.333,0,0,129495063333.333,1033010000,132120000,0,0,0,0,360294533333.333,0,0,0,0,0,0,3548650000,0,20814883333.3333,66826700000,0,560543333.333333,19626666.6666667,0,2446666.66666667,2243820000,713846543333.333,0,2758671423333.33,88208066666.6667,57936666.6666667,0,0,0,0,0,122365506666.667,37020000,0,22241296666.6667,0,1070058803333.33,0,0,0,483070000,3320000,281020000,0,517128233333.333,10248393333.3333,4.368e+09,0,207966666.666667,2401240000,0,17197493333.3333,0,35286666.6666667,0,0,92801900000,1223333.33333333,0,59190366666.6667,0,0,0,67170740000,0,905192513333.333,44126666.6666667,0,34440000,30616666666.6667,0,0,0,29723986666.6667,0,19780470000,0,39863163333.3333,0,0,0,47067513333.3333,0,951676666.666667,0,542426666.666667,0,0,3690000,0,0,2446666.66666667,0,4984693333.33333,0,0,2460000,6683370000,444506666.666667,56804133333.3333,0,0,177604466666.667,0,0,63167366666.6667,0,0,0,0,18410000,244737936666.667,247137313333.333,0,4920000,0,0,762580000,149246666.666667,6340283333.33333,0,0,0,0,0,185330370000,194116986666.667,0,0
"Seychelles",1033993333.33333,511331733333.333,0,0,1745616540000,0,1040745526666.67,0,52860000,0,4044483940000,78773246666.6667,0,17583986666.6667,73162700000,4976997556666.67,165030000,0,0,0,420463130000,0,0,0,0,0,0,0,15332826666.6667,0,26508716666.6667,22266666.6666667,0,95656166666.6667,184798860000,420800420000,396471596666.667,212579866666.667,0,0,0,27518260000,0,10606666.6666667,36444653333.3333,1230000,58039946666.6667,289773946666.667,0,14287606666.6667,0,81327886666.6667,92303126666.6667,18385363380000,0,210484943333.333,1918840000,276584286666.667,2460000,0,473003333.333333,0,0,123820790000,1756172350000,604076853333.333,41820000,71273066666.6667,0,0,484316866666.667,0,0,0,0,58546666.6666667,0,0,0,0,1436918833333.33,565175873333.333,1213333.33333333,2176029943333.33,0,1659980000,11000703333.3333,408276153333.333,0,713694566666.667,80812180000,352851603333.333,1678579050000,55755183333.3333,4920000,0,0,285485110000,4920000,0,841868206666.667,0,1090180453333.33,0,1113193053333.33,0,780930000,0,139681276666.667,1230000,1327701213333.33,10325050000,10873926666.6667,29120000,1113676356666.67,0,102161693333.333,9094820000,0,6563333.33333333,297925656666.667,0,329738160000,115786666.666667,183810220000,188113253333.333,45467420000,0,2449333333.33333,4080121733333.33,286466980000,161290396666.667,96081016666.6667,36900000,9840000,674900626666.667,0,0,422830756666.667,100634200000,0,8032270000,0,0,0,0,0,339360870000,3214720000,0,201471026666.667,41820000,0,611733246666.667,0,0,15736203333.3333,0,0,653786666.666667,0,0,0,0,3450220000,4279653333.33333,16982786666.6667,0,338014686666.667,0,41420453333.3333,193242120000,0,0,0,0,0,556232466666.667,9376453203333.33,0,1081600000,1146587486666.67,6.29757e+11,11567803333.3333,0,17146286666.6667,0,0,215409170000,0,0,3345302806666.67,1635116473333.33,2046306666.66667,82194060000
"Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,6780000,7993333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111643333.333333,0,0,0,0,0,0,0,0,0,0,0,0
"Slovenia",0,0,0,0,108850853333.333,0,6150000,4920000,269913333.333333,8610000,0,44280000,264450000,0,24600000,3320000,8610000,16221636666.6667,0,0,0,0,0,0,0,0,23920000,0,0,0,155776666.666667,3666666.66666667,0,1335780000,440340000,65173333.3333333,0,0,0,4920000,0,36900000,0,0,0,0,22113333.3333333,719550000,0,467400000,0,2941113333.33333,0,7869880000,0,0,0,1423076666.66667,0,0,17220000,0,1.23e+08,1060756666.66667,0,77113333.3333333,23370000,0,0,0,183270000,0,0,0,0,455100000,0,0,0,0,17220000,2426666.66666667,0,0,0,0,0,1230000,0,19715273333.3333,0,0,200490000,0,0,0,0,1230000,59546066666.6667,0,15123390000,0,706063333.333333,0,15990000,0,0,0,0,0,135300000,0,0,20910000,0,0,24600000,0,0,0,24600000,0,1331990000,38160000,7380000,236156666.666667,0,0,12150000,25830000,0,617410000,15990000,2460000,2446666.66666667,17556486666.6667,103773333.333333,0,0,0,0,0,0,0,0,0,0,35031880000,25830000,4920000,0,0,0,44280000,17220000,0,0,0,0,0,0,140220000,0,0,0,441336666.666667,0,12300000,953250000,0,0,0,0,0,0,0,0,516003333.333333,127920000,0,1167270000,281670000,22140000,0,0,1083603333.33333,0,0,0,0,0,33929876666.6667,7476770000,12300000,0
"Slovakia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24466666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Singapore",0,0,0,0,0,0,0,0,0,0,0,0,3690000,1712013333.33333,1375703333.33333,0,0,0,30750000,0,0,0,0,0,0,0,0,0,0,0,0,2426666.66666667,0,0,56580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17126666.6666667,0,0,0,0,7366666.66666667,0,0,0,0,0,1292333333.33333,1460813333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46421173333.3333,0,0,0,0,0,164653333.333333,0,0,0,0,0,3713066666.66667,1157993333.33333,0,830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104550000,0,0,0,0,0,0,0,0,0,0,0,0,0,33043333.3333333,0,0,0,0,0,0,0,166373333.333333,0,0,0,0,0,0,786240000,0,0,0,0,0,0,0,0,0
"Somalia",0,0,0,0,2768606666.66667,0,0,0,22991810000,61460000,0,0,2062710000,2675523333.33333,22140000,64376643333.3333,0,645700000,0,0,0,0,0,0,0,33986666.6666667,9336780000,0,1337766666.66667,0,1063323333.33333,122433333.333333,28223333.3333333,2881476666.66667,0,0,0,43680000,95940000,35670000,2460000,0,0,0,236060000,0,483310000,0,0,18450000,0,4920000,0,45510000,0,750066666.666667,0,0,0,18403333.3333333,7299470000,0,11070000,15835590000,0,2086073333.33333,0,541936666.666667,0,0,466136666.666667,0,0,0,0,35897553333.3333,0,0,0,0,13833926666.6667,775586666.666667,1025820000,33210000,0,11070000,152811306666.667,1208830000,0,150520000,2778886666.66667,0,30690000,0,2857133333.33333,666506666.666667,0,10072910000,1487240000,0,38130000,0,14760000,0,242166666.666667,0,0,0,0,107950000,17126666.6666667,0,0,15732533333.3333,27060000,0,36700000,0,0,0,40590000,0,34253333.3333333,834963333.333333,0,74363930000,0,107003333.333333,184723333.333333,92250000,0,9686623333.33333,70076666.6666667,4893333.33333333,286543333.333333,1204760000,63700000,0,50270000,877280000,2942950000,17126666.6666667,0,72310000,0,0,1343560000,1312716666.66667,0,89776666.6666667,0,1441360000,0,20796666.6666667,0,138976666.666667,0,0,0,1223333.33333333,0,0,0,0,0,264083333.333333,0,460240000,0,0,13530000,40489390000,0,0,0,0,0,70953333.3333333,28290000,0,2031393333.33333,1101006666.66667,60666666.6666667,3690000,0,9462676666.66667,0,0,0,0,573113333.333333,13530000,479600000,1230000,28290000
"South Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920000,0,0,0,8610000,0,0,0,0,6150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,2426666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124230000,0,0,0,0,0,0,0,0,59703333.3333333,0,0,0,0,0,0,0,0,0,0,0,4580363333.33333,480930000,0,0,0,0,0,0,0,0,0,0,0,8610000,0,0,0,0,0,0,0,0,0,0,0,27026666.6666667,0,0,0,0,0,160386926666.667,0,0,136355796666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296430000,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,20542356666.6667,0,0,0,0,0,0,732973333.333333,1230000,0,0,0,0,63960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28309646666.6667,0,0,4920000,0,0,0,0,0,0
"Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111626666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swaziland",0,287778263333.333,0,0,240513333.333333,0,25606666.6666667,0,918510000,3195286666.66667,0,0,362776666.666667,0,0,0,4941743333.33333,30060000,0,766515550000,104030000,0,0,0,0,0,0,0,0,151666666.666667,362633333.333333,2515976666.66667,0,43050000,0,0,0,0,0,0,0,0,0,0,17617796666.6667,90130000,3222216666.66667,0,0,7340000,0,0,0,0,0,107723260000,0,0,0,0,2159820000,0,0,244696666.666667,3690000,2426666.66666667,0,0,0,0,22258153333.3333,0,0,0,0,0,0,34908820000,0,2346466666.66667,0,0,0,64573333.3333333,0,1230000,82310000,1233313333.33333,0,256213333.333333,0,12300000,0,0,172293333.333333,0,0,34440000,3290000,0,888140000,0,17503490000,0,0,0,0,0,0,0,0,13593333.3333333,0,0,1213333.33333333,422666893333.333,0,0,0,287279383333.333,7380000,0,0,0,0,0,0,0,0,3690000,0,12783736666.6667,7380000,0,2460000,0,0,3690000,0,0,0,694950000,0,13210670000,0,0,0,288773333.333333,12443296666.6667,3490903333.33333,0,29120000,0,0,1230000,0,0,0,0,0,0,0,0,298890000,95287856666.6667,1595573333.33333,0,0,26606666.6666667,0,0,0,0,0,0,0,0,69027780000,75156666.6666667,0,0,0,0,288023333.333333,0,1883916666.66667,0,0,0,0,0,15990000,0,0,0
"Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
