"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130900000,4.8e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malta",0,0,0,0,0,0,0,0,0,0,0,0,28800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600000,0,0,0,0,0,0,0,0,0,0,209440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,188080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myanmar",0,241200000,0,0,0,0,0,0,88800000,0,0,0,382161600000,0,94435200000,457050000,15931200000,0,0,6e+07,9e+07,0,0,0,0,2380000,0,0,0,0,14400000,1.278e+09,3e+07,195329900000,177812400000,4.686e+10,0,0,0,0,0,0,0,0,3e+07,24088800000,94809600000,0,0,1.824e+09,0,0,0,0,0,4.5024e+10,4.5e+08,0,0,0,9.0714e+10,0,0,92956800000,0,2.4e+07,0,9.6e+09,0,0,6460300000,0,0,0,0,1726800000,0,3470400000,0,1.296e+09,94720800000,0,0,0,0,0,0,2.3244e+10,0,0,3e+08,0,1.05e+09,0,0,0,0,0,0,0,1.32e+09,0,0,0,202714800000,0,1.2984e+10,0,9.9e+08,1.296e+09,0,3e+07,178386200000,0,0,0,6685200000,0,0,0,7200000,0,0,0,0,848400000,0,0,2.562e+09,0,0,63698550000,3580000,0,0,0,0,0,0,12033600000,0,9789600000,0,8398800000,0,0,0,0,9.33e+09,47635200000,0,0,0,1.14e+10,1.9434e+10,0,0,0,0,2.4e+07,0,0,0,3e+07,1.5984e+10,0,0,0,0,0,4399200000,0,0,0,0,0,0,0,1.89e+09,0,9452400000,0,0,1.14e+09,0,66810000,0,0,0,0,0,0,7.2e+08,0,0
"Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+07,9.216e+09,2248800000
"Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6e+07,0,0,0,0,0,0,0,2414400000,2.8614e+10
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62400000,357320000,94800000
"Malaysia",0,0,0,0,0,0,0,0,1.38e+08,0,0,25200000,0,2290800000,81600000,0,0,0,0,0,0,0,0,0,0,0,93460000,0,0,0,8400000,175680000,0,0,0,1.62e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600000,1.8e+08,0,0,468840000,0,453600000,0,1401600000,0,0,0,0,0,0,0,1862400000,0,0,0,0,1855200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+08,0,0,0,0,0,0,0,0,33600000,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,251900000,0,0,0,0,43200000,74970000,3e+07,1200000,0,0,0,0,0,0,0,0,0,0,12200000,0,0,0,0,0,1.32e+10,571620000,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,1.014e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8540000,0,0,0,0,0,0,139200000,0,0
"Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8397600000,15570000,0
"New Caledonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600000,0,0,0,0
"Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,902400000,195600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nigeria",0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08e+08,0,0,0,0,5970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380000,0,1200000,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405600000,0,148420000,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0
"Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,2229600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052e+09,0,0,2259600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26409180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Netherlands",43200000,0,0,145670000,136590000,0,0,0,0,10054580000,21600000,0,202989160000,0,46800000,0,492960000,1190000,0,1200000,0,0,0,0,0,0,0,0,0,3600000,659780000,943080000,0,0,0,0,0,0,0,0,0,3600000,0,0,646790000,5940340000,325974520000,0,0,7236530000,0,0,0,1200000,0,5041430000,43140000,0,4245360000,0,167720870000,0,0,89403120000,2400000,95980000,0,193200000,0,0,1396620000,0,10800000,0,0,0,0,454130000,0,2915700000,0,0,9207950000,0,0,16690000,28800000,8361690000,0,6e+06,0,0,3600000,0,0,0,0,0,0,0,46800000,0,0,0,0,0,1476520000,615720000,56390000,0,1200000,25200000,9600000,0,0,0,9600000,19200000,0,1200000,0,0,758400000,0,0,0,1200000,0,0,3590000,0,0,855440000,0,1.2e+07,26400000,0,1200000,0,0,0,64580950000,0,1293530000,0,0,0,9600000,234170000,0,0,9560000,0,992400000,6e+06,0,0,0,0,1200000,0,0,39480000,229580000,2297200000,15020680000,0,0,0,0,0,1129666666.66667,0,0,0,0,0,0,0,0,0,0,0,39600000,0,0,0,0,0,0,0,0,21420000,0,0
"Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600000,0,0,0,9580000,0,0,0,0,0,0,0,0,1190000,0,1200000,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,37200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400000,0,0,0,0,0,363600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nepal",0,0,0,0,0,0,0,0,31200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40800000,0,0,0,0,0,4.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660000,0,0,0,0,0,0,0,0,0
"New Zealand",0,0,0,0,0,0,0,0,85200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,59980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117590000,0,0,0,0,0,10800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8390000,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,1200000,0,0,0,0,0,0,0,1190000,406800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5893333.33333333,0,0,0,19200000,0,0,0,34800000,0,0,0,0,0,0,0,0,0,0,1.8e+07,0,0,0,0
"Oman",0,0,0,0,608400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82800000,0,0,0,0,0,0,0,0,157200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e+08,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16790000,0,0,0,0,0,0,0,0,0,50049600000,0,0,0
"Pakistan",1077801400000,9.948e+09,0,0,760938310000,169220000,9264790000,34510000,70307750000,875840000,189493960000,8353720000,110684890000,155783560000,49808310000,32149400000,666950000,145295820000,0,706700000,36162850000,0,0,0,459290000,8340000,26400000,0,0,7711200000,38478360000,7533580000,27147600000,1702988160000,416830800000,59029200000,1742400000,3.144e+09,0,2400000,121550400000,1695600000,0,0,877200000,2632910000,39501960000,81971920000,0,14920920000,0,27081120000,0,2309880000,0,80413300000,2.4e+08,65711250000,394220000,3e+07,87970790000,0,1200000,205126720000,20143990000,25600800000,20456400000,107271600000,0,0,4390800000,0,8400000,0,21450000,18680400000,1200000,2440000,0,0,4.79202e+11,0,1.968e+09,5.43299e+11,0,34780000,0,82990860000,0,2660400000,0,1.399e+09,1718298790000,710440000,0,0,3e+07,6e+06,33761410000,0,5835590000,0,10972820000,0,109449600000,0,3688850000,0,1.23e+09,3e+07,1789180000,3531590000,644919610000,10083480000,0,7160000,152778990000,1088400000,0,184260000,2400000,0,62067600000,39367700000,1276610000,371720400000,6e+07,0,105054550000,13981200000,0,57088290000,4478920000,0,10349830000,288897610000,0,0,8400000,98294400000,0,2912030000,0,10637330000,0,0,0,110726160000,2722130000,135291600000,0,420745930000,0,185276220000,7351920000,6e+07,234589200000,0,0,2267760000,0,316030000,0,91200000,25200000,14264950000,182400000,5379600000,6392400000,0,58435870000,1611600000,0,0,0,0,622070000,12812200000,18433200000,1.02e+08,267600000,2.3202e+10,413687100000,105459090000,9600000,86880150000,0,1190000,2.442e+09,0,0,234774790000,27215260000,5313600000,86013600000
"Panama",0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48e+08,0,0,0,3e+07,0,0,0,0,2.4e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190000,0,0,0,0,0,0,31720000,0,0,0,0,0,20400000,0,1.308e+09,0,0,0,0,0,0,1.0104e+10,0,0,0,0,0,0,1190000,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8540000,0,0,0,0,85200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17680000,0,0,0,0,0,0,20400000,0,0,1200000,0,0,0,0,0,0,148800000,0,0,0,0,0,0
"Philippines",0,0,0,0,607200000,0,0,0,4800000,0,0,0,0,0,0,0,0,21600000,0,0,0,0,0,0,0,0,0,0,0,0,66040000,4790000,0,0,0,0,0,0,0,0,0,0,0,0,27600000,0,11900000,0,0,0,0,0,0,0,0,0,0,0,0,0,3610000,0,0,2420000,0,0,0,0,0,0,0,0,0,0,0,88800000,0,0,0,0,64260000,0,0,0,0,0,0,20230000,0,3600000,0,0,0,0,0,0,0,0,25200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380000,0,0,5960000,0,0,0,0,0,0,0,0,0,0,0,0,8.4e+07,0,0,0,142800000,0,0,3570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478750000,0,0,0,0,0,0,0,0,0
"Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland",0,0,0,0,0,0,0,0,0,86400000,0,0,285360000,0,0,0,64780000,0,0,0,0,0,0,0,0,0,0,0,0,0,96460000,43360000,0,0,0,0,0,0,0,0,0,0,0,0,0,24428170000,3689620000,0,0,18774290000,0,0,0,0,0,123260000,663180000,0,8585490000,0,204200000,0,0,803220000,0,0,0,1200000,0,0,39600000,0,370780000,0,0,0,0,225600000,0,7623250000,0,0,109770000,0,0,280800000,0,59500000,0,0,0,0,0,0,0,0,0,0,7140000,0,0,0,0,0,0,0,2757710000,0,625540000,0,0,1200000,0,0,0,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,4642520000,2812840000,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,1306730000,39600000,0,0,0,0,0,0,0,0,0,3600000,0,0,0,6136060000,129600000,16289810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59970000,0,0,0,0,0,0,0,0,0
"Democratic People's Republic of Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,2440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",0,4.44e+09,0,0,1.698e+09,0,0,0,0,207600000,0,0,2835320000,112800000,0,0,3159600000,135540000,0,1.8e+08,0,0,0,0,64120000,0,0,0,0,0,193200000,1419650000,159480000,0,0,0,2400000,52800000,0,0,0,700780000,0,0,147600000,451780000,687490000,0,0,7190000,0,479960000,0,0,0,41952220000,0,7200000,0,0,46121930000,0,290390000,10801020000,0,580800000,22800000,0,0,0,0,0,0,0,0,13200000,0,237560000,0,3600000,0,0,0,0,0,0,86400000,1535470000,0,9154800000,0,2400000,0,0,0,0,0,0,489600000,0,1886400000,0,4509010000,0,0,0,0,2032630000,1200000,34800000,88800000,0,0,0,0,1200000,0,49160000,0,0,0,0,0,1200000,0,0,20400000,0,0,0,0,3203630000,0,0,0,4800000,0,0,0,0,0,11667870000,0,0,0,0,0,937310000,5443780000,0,0,4851600000,0,3600000,0,0,0,0,0,0,0,12624950000,0,0,0,2.1e+08,0,0,9.402e+09,0,0,0,0,0,0,0,0,7200000,1951200000,0,0,0,0,3e+07,0,74180000,0,0,0,0,0,0,532800000,0,0
"Paraguay",0,0,0,0,586800000,1.4214e+10,0,0,0,0,0,0,4022250000,0,0,0,0,0,0,0,0,0,0,1121710000,1138685740000,28560000,0,0,0,0,1200000,12907200000,119589600000,0,0,0,0,0,0,35361600000,0,0,9975600000,0,0,0,636670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356930000,0,0,1.2e+08,30589200000,0,0,0,0,0,223200000,0,0,4.62e+08,0,0,0,0,0,0,0,0,0,2756400000,57120000,0,14400000,0,0,0,0,0,0,0,0,0,0,1.2e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7939200000,14877380000,784800000,0,0,0,0,8.7e+08,7706400000,0,0,0,0,147560000,0,0,0,0,0,0,0,0,0,0,0,0,2.4966e+10,0,0,0,0,0,0,0,0,0,0,0,0,0,741600000,0,0,0,0,0,3620940000,0,0,0,0,0,0,0,0,969370000,0,0,1172400000,0,0,0,1052400000,0,0
