"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9263430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",65820000,548390000,0,0,285130000,0,0,0,28800000,6e+06,96840000,0,11155160000,0,0,0,3600000,3600000,0,21600000,0,0,0,0,0,0,0,0,0,0,40620000,208790000,0,1200000,1200000,2400000,0,33570000,0,0,0,0,0,0,3.48e+08,3.42e+08,349110000,2390000,0,4800000,0,0,0,392400000,0,0,0,136800000,0,0,108750000,0,1200000,5417790000,532630000,10800000,9600000,0,0,7200000,1200000,0,0,0,0,5960000,0,0,0,0,0,0,6e+06,4800000,32704770000,0,5.19e+09,6.198e+09,0,7406400000,0,4.8e+07,0,8400000,0,0,0,0,2.4e+07,0,3658640000,0,29863190000,0,0,0,0,0,0,0,0,1200000,0,2400000,0,20400000,7140000,1200000,0,0,0,2400000,10760000,0,0,0,0,0,0,0,0,109190000,129580000,0,0,0,0,0,0,0,0,0,0,0,0,4.38e+09,0,193190000,292780000,1200000,0,3140400000,1.1394e+10,39600000,3600000,0,0,0,13190000,9600000,0,0,0,0,0,166720000,0,0,31922400000,0,0,0,0,110390000,0,0,0,0,0,0,0,0,0,1200000,0,1167740000,3600000,0,0,0,0,0,1.2e+07,1190000,0
"Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",0,0,0,0,266340000,0,0,0,1793870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,16720000,0,2.4e+07,0,132790000,1200000,0,790130000,3600000,0,0,0,0,0,0,0,3590000,0,0,0,21560000,0,0,0,4.8e+07,0,0,0,0,0,0,0,0,19200000,35710000,0,0,143860000,0,3600000,22800000,0,0,0,0,0,0,9.6e+08,0,4336480000,1.752e+09,0,1.3152e+10,0,2.4e+07,0,0,0,0,0,0,0,0,6.24e+09,104360000,0,0,0,1442400000,4.8e+07,0,1.2e+07,0,0,0,0,0,0,123600000,5.28e+08,0,0,0,40730000,0,0,0,0,0,0,0,0,2.4e+08,0,0,3.84e+08,0,22800000,0,1006190000,1.2e+07,0,0,0,7200000,113830000,0,0,185990000,0,1.92e+09,0,0,5722780000,144177600000,0,9600000,4800000,3.6e+08,0,0,0,0,0,0,0,0,0,724300000,0,9.6e+08,2.4e+09,0,0,0,0,0,0,0,0,9.6e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302650000,0,0,0,192780000,2.4e+07,0,1899560000,0,4.8e+08
"United Republic of Tanzania",0,0,0,0,653760000,0,0,0,0,0,0,1.734e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87840000,0,0,9333600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5121560000,0,0,0,0,0,0,0,0,0,0,2540200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0,1101600000,0,0,0,0,0,0,0,0,0,0,46050000,1054080000,0,0,0,0,0,0,0,0,0,0,0,0,0,207600000,0,4431600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687200000,0,0,1200000,0,0,0,0,0,0,29280000,0,71850000
"Uganda",0,0,0,0,0,0,0,0,0,0,0,784400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14e+08,25200000,0,0,0,0,0,107705700000,3.6e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,8626790000,0,873600000,0,0,0,0,0,0,0,60413740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine",0,0,0,0,0,0,0,0,0,0,13200000,0,0,0,0,0,1200000,0,0,0,2400000,0,0,0,0,0,0,0,0,0,3600000,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,13200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,69590000,0,0,0,0,0,1200000,0,0,0,0,3600000,0,0,0,0,0,0,0,0,103200000,0,7200000,0,0,0,1200000,0,0,1.14e+09,0,0,0,0,0,0,1.5e+08,1200000,0,0,0,0,0,0,0,0,0,2033900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,8.16e+08,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,4800000,0,0,0,0,0,0,0,4800000,0,0,0,0,151200000,0,0,0,0,0,0,26400000,0,0,0,0,0,0,0,0,0
"Uruguay",0,0,0,28800000,7.8e+08,11635360000,0,0,22800000,0,0,0,105434130000,5.1e+09,0,0,0,0,0,0,0,0,0,0,540881190000,359790000,0,0,0,0,2.214e+09,1.32e+08,51093410000,88800000,0,0,0,0,0,8.418e+10,0,1.632e+09,79887420000,106874400000,3818400000,0,40594640000,0,3e+07,405590000,0,1803600000,0,0,0,14695620000,0,0,0,0,20840180000,0,0,39922740000,0,0,0,7.14e+09,17546400000,0,0,1.5e+08,0,6472800000,0,0,5240400000,0,1.11e+09,0,0,0,0,7.926e+10,3.75528e+11,0,12620350000,2159790000,7.8e+08,0,0,0,0,0,0,0,0,0,259200000,0,0,0,0,1.5e+08,0,0,0,0,0,0,0,0,0,0,313945910000,0,0,0,0,0,0,0,0,0,0,201600000,0,0,0,0,9559200000,31387680000,0,0,0,0,0,7.26e+09,6.70422e+11,0,0,0,0,1932560000,2400000,0,0,2.4e+08,0,0,0,0,0,42872400000,0,0,224582300000,2.154e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e+08,0,26278800000,0,0,0,0,0,0,7659100000,0,416500000,33661200000,0,0,0,5515230000,0,0
"United States of America",0,2.424e+09,0,12750510000,31672680000,1.5e+08,10800000,325070000,41039580000,993440000,3.12e+08,0,1814360000,59175570000,27103200000,20740000,104540000,1409940000,28849120000,0,67200000,531590000,2543160000,0,730430000,3539310000,0,0,117600000,0,779601780000,2385600000,10334520000,1260710000,39970800000,35398800000,481200000,769200000,0,428236370000,0,0,27704660000,1.98e+08,3.84e+08,1093660000,29386630000,163200000,255410000,1989600000,90127030000,3.648e+09,523370000,9e+07,0,5761480000,1.38e+08,1.56e+08,886800000,10800000,11434770000,0,0,106960020000,82800000,34353580000,72176400000,19210800000,7.944e+09,1.38e+08,427200000,27600000,0,24951720000,333250000,28746410000,49087110000,0,1623100860000,0,9.6e+07,4601640000,0,73646400000,264560400000,291300000,51968390000,2047820000,9897690000,399828900000,1180227720000,0,68400000,140400000,7855200000,21600000,2457340000,560622500000,8824930000,2505600000,19891980000,31888800000,40550400000,162860000,1294800000,0,1274400000,0,6.6e+07,88800000,1.638e+09,21600000,11611020000,0,510445380000,0,4060800000,7.26e+08,3600000,0,94800000,0,5812800000,190800000,0,3703570000,0,0,0,211400000,2618320000,21062970000,4375200000,0,15244050000,676580000,1037340000,32206380000,28278530000,99590000,62161400000,1618800000,0,698400000,0,0,86400000,7589870000,0,2647200000,0,429951510000,0,38716800000,23138720000,2686800000,2845200000,11398480000,23800000,0,0,0,0,1.8e+08,0,10311490000,45600000,0,0,0,2377100000,10403430000,0,0,0,0,2413160000,0,102219220000,0,202156900000,3.6e+07,0,3458240000,101790000,0,0,0,5197880000,3767990000,2.76e+08,7.932e+09,3690370000,0,0
"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,453390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783180000,0,0,0,0,0,0,0,148750000,0,0,0,0,0,0,7171240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela (Bolivarian Republic of)",0,0,0,2380000,3e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400000,0,0,0,0,0,0,0,4.8e+08,0
"Viet Nam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa",0,0,0,0,4.5e+08,0,0,0,15600000,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,1.08e+08,0,0,0,111874700000,0,3600000,7200000,0,0,0,0,2594330000,13190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,39600000,0,0,1.8e+07,0,55170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31895110000,0,0,0,0,0,0,22800000,0,0,0,0,0,0,0,0,2261590000,0,32400000,657500000,0,21309030000,0,0,49200000,0,1200000,0,34800000,1.2e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,1174800000,0,0,0,0,0,0,0,117209620000,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,31200000,37200000,0,0,327600000,0,0,0,0,0,524400000,0,13481830000,122229420000
"Zambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40460000,0,4800000
"Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570000,3056400000,0
