"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morocco",0,0,0,0,2373333.33333333,0,0,0,0,4106666.66666667,0,0,2946666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327973333.333333,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,25760000,0,0,0,0,0,0,0,0,2172040000,0,0,0,0,811813333.333333,0,0,1821306666.66667,0,0,1186666.66666667,0,0,26520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85753333.3333333,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,95336453333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,14733333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382480000,0,0,0,0,0,0,0,0,0,0,0,0,0,2373333.33333333,0,0,0,0,0,0,0,5933333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409586666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Moldova",0,0,0,0,5773553333.33333,0,0,0,0,0,0,0,0,0,0,0,759466666.666667,0,0,0,9061933333.33333,0,0,0,0,0,0,0,0,0,4840000,63357320000,0,0,0,0,0,0,0,0,0,0,0,0,41898826666.6667,0,59080000,0,0,0,0,0,0,0,0,0,0,0,0,0,62081653333.3333,0,0,128761640000,0,0,0,0,0,0,147552530000,0,0,0,0,0,0,0,0,389226666.666667,0,0,1210000,0,24920000,0,8343756666.66667,124449316666.667,0,0,0,56960000,0,0,0,0,0,0,552986666.666667,0,32036440000,0,0,0,0,0,2373333.33333333,0,0,0,0,0,0,0,0,0,0,1606746666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,2704413333.33333,1210000,0,0,1132080000,0,0,0,0,0,9463666666.66667,0,0,0,0,0,0,138201573333.333,1355173333.33333,0,0,0,0,0,0,0,0,0,278866666.666667,0,0,0,0,0,0,0,0,25597586666.6667,0,0,0,0,0,0,0,0,0,1.17302e+11,0,0,0,0,7491426666.66667,0,19360000,0,0,0,0,0,0,0,0,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728453333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8908363333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59333333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301413333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico",0,0,0,0,8470000,21710000,0,0,536030000,32133333.3333333,0,0,0,0,0,0,8306666.66666667,0,1210000,0,0,1003433333.33333,0,511826666.666667,241386666.666667,1612930000,0,0,0,0,352743333.333333,24330000,328483333.333333,3596120000,0,0,0,0,0,14571746666.6667,0,0,21753420000,55820000,0,682300000,441136666.666667,0,0,21360000,0,0,3760733333.33333,0,0,410190000,20523333.3333333,0,4840000,0,189890000,0,0,750663333.333333,0,0,0,0,0,0,0,0,0,55259836666.6667,0,683556666.666667,59112166666.6667,0,172066666.666667,9493333.33333333,0,0,0,0,0,0,0,4746666.66666667,0,0,1210000,0,675835146666.667,0,0,0,0,338293333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,293663333.333333,13323220000,0,0,3630000,5527946666.66667,369053333.333333,929076666.666667,6967036666.66667,0,0,1210000,0,0,1210000,0,0,3630000,7120000,16940000,0,0,0,0,61710000,0,0,83268973333.3333,0,3560000,0,0,0,53240000,7260000,3560000,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,2420000,6.052e+10,0,0,0,668323053333.333,0,0,2254819630000,0,0,0,1194533080000,20173333.3333333,293453173333.333
"The former Yugoslav Republic of Macedonia",0,2553546666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4540186666.66667,0,0,0,0,0,0,33226666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305233333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,16745053333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382826666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myanmar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9493333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189866666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109173333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695386666.666667,0,0,0,0,0,0,0,35600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371786666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230466666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032053333.33333,0,0,0,0,0,0,0,0,0,0,1631023333.33333,587400000,3707733333.33333
"Malaysia",0,0,0,0,278876666.666667,0,0,0,13048623333.3333,0,0,0,0,0,0,10680000,0,1918280000,0,0,0,0,0,0,0,0,25891653333.3333,0,0,0,18650000,0,0,685566666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11892746666.6667,1186666.66666667,0,0,0,3980946666.66667,22990000,0,0,0,129653333.333333,0,0,0,0,0,2984026666.66667,0,0,0,0,35355020000,518510000,0,84750000,132600000,0,0,0,55986666.6666667,64826666.6666667,135546666.666667,114920000,0,0,361956666.666667,0,0,126706666.666667,642373333.333333,0,0,0,291720000,0,10778773333.3333,0,0,0,0,0,0,0,0,793536666.666667,0,0,0,0,504563333.333333,0,0,0,0,198793333.333333,0,0,0,0,0,0,0,66550000,0,47146666.6666667,3426773333.33333,0,0,0,0,14412556666.6667,15730000,0,0,0,0,0,0,742560000,0,347706666.666667,0,233163333.333333,0,0,124497563333.333,0,0,0,5893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,2031870000,0,0,47466666.6666667,0,11786666.6666667,0,0,0,737813333.333333,0,0,50093333.3333333,0,57136666.6666667,0,0,0,2667610000,0,0,28480000,0,0
"Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41556666.6666667,1186666.66666667,0
"New Caledonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35600000,0,0,0,8.9e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nigeria",0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,4840000,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320603333.333333,0,0,0,18150000,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,41886666.6666667,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564853333.333333,0,10813783333.3333,0,28480000,3630000,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116160000,0,0,0,0,0,0,2396666.66666667,0,0
"Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479666666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0
"Netherlands",113183333.333333,0,0,193426666.666667,47540000,0,0,0,1210000,535773333.333333,373333.333333333,0,977710483333.333,0,0,0,20590000,1560000,0,0,2613333.33333333,0,0,0,0,0,0,0,0,20626666.6666667,38213576666.6667,795506666.666667,2420000,73553333.3333333,34306666.6666667,0,0,0,0,0,0,0,0,0,156296666.666667,74656666.6666667,656067550000,0,0,28691976666.6667,0,195800000,0,0,0,125350716666.667,117913333.333333,0,216043333.333333,0,126814913333.333,0,0,97849530000,68826666.6666667,2946666.66666667,0,0,0,4156666.66666667,700656666.666667,0,0,0,0,157063333.333333,0,19536666.6666667,41253333.3333333,697496666.666667,62920000,0,113067860000,2373333.33333333,175226666.666667,14063240000,119853333.333333,10760890000,0,252890000,560000,746666.666666667,0,0,0,0,0,203956666.666667,6796666.66666667,0,5933333.33333333,7080000,0,0,0,0,56906666.6666667,2145960000,104290000,0,5933333.33333333,2053333.33333333,0,0,0,1186666.66666667,36206666.6666667,60213333.3333333,0,0,0,0,54706666.6666667,0,0,42350000,0,5893333.33333333,2946666.66666667,0,0,0,3114546666.66667,0,0,933333.333333333,2946666.66666667,0,0,31460000,0,418960000,0,15177050000,0,0,0,5413333.33333333,42396666.6666667,3560000,0,67183333.3333333,0,54586666.6666667,18740000,0,0,0,5893333.33333333,4666666.66666667,0,0,58080000,41556666.6666667,17103333.3333333,852893333.333333,0,0,1186666.66666667,0,0,0,0,0,0,0,0,23733333.3333333,63243333.3333333,0,134873333.333333,0,0,8160000,0,45722336666.6667,0,0,0,142400000,0,0,0,0,0
"Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,9680000,0,0,0,0,0,0,0,0,81070000,0,20626666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"New Zealand",0,0,0,0,0,0,0,0,4520296666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065626666.66667,49840000,5933333.33333333,0,0,0,0,72963333.3333333,0,0,0,0,0,0,0,68826666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,3906553333.33333,738106666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174240000,0,0,0,1186666.66666667,0,0,0,0,0,0,7120000,0,0,4746666.66666667,1477400000,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,8288536666.66667,0,0,0,3236040000,0,0,0,0,68826666.6666667,0,0,0,7462070000,0,0,0,0,0,13286666.6666667,0,0,440253333.333333,0,0,0,0,93053333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590480000,0,0,0,30660000,0,0,0,0,618310000,0,0,0,0,113920000,0,0,0,132600000,3606666.66666667,0,84253333.3333333,0,0
"Oman",0,0,0,0,55399166666.6667,0,0,0,0,0,0,0,0,0,0,0,0,981240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260000,0,7811613333.33333,245086666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,484440000,0,0,0,2996760000,0,0,0,0,0,0,0,276986666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967946666.66667,0,0,0,0,0,0,0,0,0,0,26483193333.3333,0,0,0,63774706666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792653333.333333,0,0,0,0,0,0,0,0,0,3118543333.33333,0,0,0
"Pakistan",27473070000,0,0,0,134163333.333333,0,0,0,2123503333.33333,0,0,0,10796666.6666667,0,0,2978533333.33333,0,17800000,0,0,0,0,0,0,0,0,0,0,0,0,986126666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260000,116293333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53170000,0,0,0,0,0,0,0,0,0,0,0,1327880000,0,0,0,0,3560000,1018160000,130680000,0,0,0,0,1088906666.66667,0,34413333.3333333,838460000,0,0,0,0,0,0,55890000,918226666.666667,0,0,0,0,0,42031780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75683740000,0,0,0,0,0,0,0,0,681183333.333333,1371786666.66667,0,0,0,0,0,1210000,0,0,0,0,0,30853333.3333333,77440000,0,0,0,0,0,14397826666.6667,0,0,0,0,0,0,0,0,0,1210000,231086666.666667,0,308533333.333333,0,0,0,0,53240000,0,0,0,0,0,0,0,7.12e+08,0,0,0,0,2486223333.33333,0,0,0,450050000,0,431946666.666667,4156666.66666667,0,0
"Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73763333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59333333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,21780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37973333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0
